
*
***** Sword3PaySys Start (@ 2025/11/16 09:09:06.885) >>>>>
*

[2025/11/16 09:09:13] 1 >> DB Connect 0 is busy !
[2025/11/16 09:09:13] 2 >> Add Gateway(192.168.254.53 : 61729) Client 0 ! // -- At 0
[2025/11/16 09:09:13] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/16 09:09:13] 4 >> Gateway unlock OK!
[2025/11/16 09:09:13] 5 >> Gateway Connect OK!
[2025/11/16 10:24:23] 314 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:24:38] 315 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:24:53] 316 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:25:08] 317 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:25:23] 318 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:25:38] 319 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:25:53] 320 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:26:08] 321 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:26:23] 322 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:26:38] 323 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:26:53] 324 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:27:08] 325 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:27:23] 326 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:27:38] 327 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:27:53] 328 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:28:08] 329 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:28:23] 330 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:28:38] 331 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:28:53] 332 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:29:08] 333 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:29:23] 334 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:29:38] 335 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 10:29:53] 336 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:30:08] 337 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:30:23] 338 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:30:38] 339 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:30:53] 340 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:31:08] 341 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:31:23] 342 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:31:38] 343 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:31:53] 344 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:32:08] 345 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:32:23] 346 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:32:38] 347 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:32:53] 348 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:33:08] 349 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:33:23] 350 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:33:38] 351 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:33:53] 352 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:34:08] 353 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:34:23] 354 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:34:26] Nomal exit !!!

*
***** Sword3PaySys Stop (@ 2025/11/16 10:34:26.197) <<<<<
*

