
*
***** Sword3PaySys Start (@ 2025/11/17 10:00:14.710) >>>>>
*

[2025/11/17 10:00:20] 1 >> DB Connect 0 is busy !
[2025/11/17 10:00:20] 2 >> Add Gateway(192.168.254.53 : 51036) Client 0 ! // -- At 0
[2025/11/17 10:00:20] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/17 10:00:20] 4 >> Gateway unlock OK!
[2025/11/17 10:00:20] 5 >> Gateway Connect OK!
[2025/11/17 11:16:30] 314 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:16:45] 315 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:17:00] 316 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:17:15] 317 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:17:30] 318 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:17:45] 319 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:18:00] 320 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:18:15] 321 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:18:30] 322 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:18:45] 323 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:19:00] 324 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:19:15] 325 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:19:30] 326 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:19:45] 327 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:20:00] 328 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:20:15] 329 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:20:30] 330 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:20:45] 331 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:21:00] 332 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:21:15] 333 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:21:30] 334 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:21:45] 335 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:22:00] 336 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:22:15] 337 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:22:30] 338 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:22:45] 339 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:23:00] 340 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:23:15] 341 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:23:30] 342 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:23:45] 343 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:24:00] 344 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:24:15] 345 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:24:30] 346 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:24:45] 347 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:25:00] 348 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:25:15] 349 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:25:30] 350 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:25:45] 351 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:26:00] 352 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:26:15] 353 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:26:30] 354 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:26:45] 355 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:27:00] 356 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:27:15] 357 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:27:30] 358 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:27:45] 359 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:28:00] 360 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:28:15] 361 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:28:30] 362 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:28:45] 363 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:29:00] 364 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:29:15] 365 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:29:30] 366 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:29:45] 367 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:30:00] 368 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:30:15] 369 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:30:30] 370 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:30:45] 371 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:31:00] 372 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:31:15] 373 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:31:30] 374 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:31:45] 375 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:32:00] 376 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:32:15] 377 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:32:30] 378 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:32:45] 379 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:33:00] 380 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:33:15] 381 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:33:30] 382 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:33:45] 383 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:34:00] 384 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:34:15] 385 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:34:30] 386 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:34:45] 387 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:35:00] 388 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:35:15] 389 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:35:33] 390 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:35:48] 391 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:36:03] 392 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:36:18] 393 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:36:33] 394 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:36:48] 395 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:37:03] 396 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:37:18] 397 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:37:33] 398 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:37:48] 399 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:38:03] 400 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:38:18] 401 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:38:33] 402 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:38:48] 403 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:39:03] 404 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:39:18] 405 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:39:33] 406 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:39:48] 407 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:40:03] 408 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:40:18] 409 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:40:33] 410 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:40:48] 411 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:41:03] 412 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:41:18] 413 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:41:33] 414 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:41:48] 415 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:42:03] 416 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:42:18] 417 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:42:33] 418 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:42:48] 419 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:43:03] 420 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:43:18] 421 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:43:33] 422 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:43:48] 423 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:44:03] 424 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:44:18] 425 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:44:33] 426 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:44:48] 427 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:45:03] 428 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:45:18] 429 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:45:33] 430 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:45:48] 431 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:46:04] 432 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:46:19] 433 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:46:34] 434 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:46:49] 435 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:47:04] 436 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:47:19] 437 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:47:34] 438 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:47:49] 439 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:48:04] 440 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:48:19] 441 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:48:34] 442 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:48:49] 443 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:49:04] 444 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:49:19] 445 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:49:34] 446 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/17 11:49:49] 447 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:50:04] 448 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:50:19] 449 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:50:34] 450 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:50:49] 451 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:51:04] 452 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:51:19] 453 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:51:34] 454 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:51:49] 455 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:52:04] 456 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:52:19] 457 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:52:34] 458 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:52:49] 459 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:53:04] 460 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:53:19] 461 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:53:34] 462 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:53:49] 463 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:54:04] 464 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:54:19] 465 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:54:34] 466 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:54:49] 467 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:55:04] 468 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:55:19] 469 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:55:34] 470 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:55:49] 471 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:56:04] 472 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/17 11:56:19] 473 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:56:34] 474 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:56:49] 475 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:57:04] 476 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:57:19] 477 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:57:34] 478 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:57:49] 479 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:58:04] 480 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:58:19] 481 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:58:34] 482 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:58:49] 483 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:59:04] 484 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:59:19] 485 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:59:34] 486 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 11:59:49] 487 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:00:04] 488 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:00:19] 489 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:00:34] 490 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:00:49] 491 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:01:04] 492 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:01:19] 493 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:01:34] 494 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:01:49] 495 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:02:04] 496 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:02:19] 497 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:02:34] 498 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:02:49] 499 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:03:04] 500 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:03:19] 501 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:03:34] 502 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:03:49] 503 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:04:04] 504 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:04:19] 505 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:04:34] 506 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:04:49] 507 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:05:04] 508 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:05:19] 509 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:05:34] 510 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/17 12:05:49] 511 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:06:04] 512 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:06:19] 513 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:06:34] 514 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:06:52] 515 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:07:07] 516 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:07:22] 517 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:07:37] 518 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:07:52] 519 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:08:07] 520 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:08:22] 521 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:08:37] 522 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:08:52] 523 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:09:07] 524 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:09:22] 525 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:09:37] 526 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:09:52] 527 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:10:07] 528 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:10:22] 529 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:10:37] 530 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:10:52] 531 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:11:07] 532 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:11:22] 533 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:11:37] 534 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:11:52] 535 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:12:07] 536 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:12:22] 537 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:12:37] 538 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:12:52] 539 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:13:07] 540 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:13:22] 541 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:13:37] 542 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:13:52] 543 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:14:07] 544 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:14:22] 545 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:14:37] 546 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:14:52] 547 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:15:07] 548 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:15:22] 549 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:15:37] 550 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:15:52] 551 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:16:07] 552 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:16:22] 553 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:16:37] 554 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:16:52] 555 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:17:07] 556 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:17:22] 557 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:17:37] 558 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:17:52] 559 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:18:07] 560 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:18:22] 561 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:18:37] 562 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:18:52] 563 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:19:07] 564 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:19:22] 565 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:19:37] 566 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:19:52] 567 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:20:07] 568 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:20:22] 569 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:20:37] 570 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:20:52] 571 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:21:07] 572 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:21:22] 573 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:21:37] 574 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:21:52] 575 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:22:07] 576 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:22:22] 577 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:22:37] 578 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:22:52] 579 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:23:07] 580 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:23:22] 581 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:23:37] 582 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:23:52] 583 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:24:07] 584 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:24:22] 585 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:24:37] 586 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:24:52] 587 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:25:07] 588 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:25:22] 589 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:25:37] 590 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:25:52] 591 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:26:07] 592 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:26:22] 593 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:26:37] 594 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:26:52] 595 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:27:07] 596 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:27:22] 597 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:27:37] 598 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:27:52] 599 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:28:07] 600 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:28:22] 601 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:28:37] 602 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:28:52] 603 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:29:07] 604 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:29:22] 605 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:29:37] 606 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:29:52] 607 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:30:07] 608 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:30:22] 609 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:30:37] 610 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:30:52] 611 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:31:07] 612 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:31:22] 613 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:31:37] 614 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:31:52] 615 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:32:07] 616 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:32:22] 617 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:32:37] 618 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:32:52] 619 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:33:07] 620 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:33:22] 621 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:33:37] 622 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:33:52] 623 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:34:07] 624 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:34:22] 625 >> Gateway txjx(192.168.254.53): Ping 15(s)
