
*
***** Sword3PaySys Start (@ 2025/11/17 23:07:32.732) >>>>>
*

[2025/11/17 23:07:38] 1 >> DB Connect 0 is busy !
[2025/11/17 23:07:38] 2 >> Add Gateway(192.168.254.53 : 53979) Client 0 ! // -- At 0
[2025/11/17 23:07:38] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/17 23:07:38] 4 >> Gateway unlock OK!
[2025/11/17 23:07:38] 5 >> Gateway Connect OK!
[2025/11/18 01:49:41] 657 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:49:56] 658 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:50:11] 659 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:50:26] 660 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:50:41] 661 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:50:56] 662 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:51:11] 663 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:51:26] 664 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:51:41] 665 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:51:56] 666 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:52:11] 667 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:52:26] 668 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:52:41] 669 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:52:56] 670 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:53:11] 671 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:53:26] 672 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:53:41] 673 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:53:56] 674 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:54:11] 675 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:54:29] 676 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:54:44] 677 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:54:59] 678 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:55:14] 679 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:55:29] 680 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:55:44] 681 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:55:59] 682 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:56:14] 683 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:56:29] 684 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:56:44] 685 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:56:59] 686 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:57:14] 687 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:57:29] 688 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:57:44] 689 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:57:59] 690 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:58:14] 691 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:58:29] 692 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:58:44] 693 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:58:59] 694 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:59:14] 695 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:59:29] 696 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:59:44] 697 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 01:59:59] 698 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:00:14] 699 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:00:29] 700 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:00:44] 701 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:00:59] 702 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:01:14] 703 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:01:29] 704 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:01:44] 705 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:01:59] 706 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:02:14] 707 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:02:29] 708 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:02:44] 709 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:02:59] 710 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:03:14] 711 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:03:29] 712 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:03:44] 713 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:03:59] 714 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:04:14] 715 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:04:29] 716 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:04:44] 717 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:04:59] 718 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:05:14] 719 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:05:29] 720 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:05:44] 721 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:05:59] 722 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:06:14] 723 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:06:29] 724 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:06:44] 725 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:06:59] 726 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:07:14] 727 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:07:29] 728 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:07:44] 729 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:07:59] 730 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:08:14] 731 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:08:29] 732 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:08:44] 733 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:08:59] 734 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:09:14] 735 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:09:29] 736 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:09:44] 737 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:09:59] 738 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:10:14] 739 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:10:29] 740 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:10:44] 741 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:10:59] 742 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:11:14] 743 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:11:29] 744 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:11:44] 745 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:11:59] 746 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:12:14] 747 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:12:29] 748 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:12:44] 749 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:12:59] 750 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:13:14] 751 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:13:29] 752 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:13:44] 753 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:13:59] 754 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:14:14] 755 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:14:29] 756 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:14:44] 757 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:14:59] 758 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:15:14] 759 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:15:29] 760 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:15:44] 761 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:15:59] 762 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:16:14] 763 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:16:29] 764 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 02:16:44] 765 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:16:59] 766 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:17:14] 767 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:17:29] 768 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:17:44] 769 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:17:59] 770 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:18:14] 771 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:18:29] 772 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:18:44] 773 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:18:59] 774 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:19:14] 775 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:19:29] 776 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:19:44] 777 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:19:59] 778 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:20:14] 779 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:20:29] 780 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:20:44] 781 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:20:59] 782 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:21:14] 783 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:21:29] 784 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:21:44] 785 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:21:59] 786 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:22:14] 787 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:22:29] 788 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:22:44] 789 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:22:59] 790 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:23:14] 791 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:23:29] 792 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:23:44] 793 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:23:59] 794 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:24:14] 795 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:24:29] 796 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:24:44] 797 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:24:59] 798 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:25:14] 799 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:25:32] 800 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:25:47] 801 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:26:02] 802 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 02:26:17] 803 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:26:32] 804 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:26:47] 805 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:27:02] 806 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:27:17] 807 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:27:32] 808 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:27:47] 809 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:28:02] 810 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:28:17] 811 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:28:32] 812 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:28:47] 813 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:29:02] 814 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:29:17] 815 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:29:32] 816 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:29:47] 817 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:30:02] 818 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:30:17] 819 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:30:32] 820 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:30:47] 821 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:31:02] 822 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:31:17] 823 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:31:32] 824 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:31:47] 825 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:32:02] 826 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:32:17] 827 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:32:32] 828 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:32:47] 829 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:33:02] 830 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:33:17] 831 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:33:32] 832 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:33:47] 833 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:34:02] 834 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:34:17] 835 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:34:32] 836 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:34:47] 837 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:35:02] 838 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:35:17] 839 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:35:32] 840 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:35:47] 841 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:36:02] 842 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:36:17] 843 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:36:32] 844 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:36:47] 845 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:37:02] 846 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:37:17] 847 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:37:32] 848 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:37:47] 849 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:38:02] 850 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:38:17] 851 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:38:32] 852 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:38:47] 853 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:39:02] 854 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:39:17] 855 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:39:32] 856 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:39:47] 857 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:40:02] 858 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:40:17] 859 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:40:32] 860 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:40:47] 861 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:41:02] 862 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:41:17] 863 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:41:32] 864 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:41:47] 865 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:42:02] 866 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:42:17] 867 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:42:32] 868 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:42:47] 869 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:43:03] 870 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:43:18] 871 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:43:33] 872 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:43:48] 873 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:44:03] 874 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:44:18] 875 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:44:33] 876 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:44:48] 877 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:45:03] 878 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:45:18] 879 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:45:33] 880 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:45:48] 881 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:46:03] 882 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:46:18] 883 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:46:33] 884 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:46:48] 885 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:47:03] 886 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:47:18] 887 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:47:33] 888 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:47:48] 889 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:48:03] 890 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:48:18] 891 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:48:33] 892 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:48:48] 893 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:49:03] 894 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:49:18] 895 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:49:33] 896 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:49:48] 897 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:50:03] 898 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:50:18] 899 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:50:33] 900 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:50:48] 901 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:51:03] 902 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:51:18] 903 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:51:33] 904 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:51:48] 905 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:52:03] 906 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 02:52:18] 907 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:52:33] 908 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 02:52:48] 909 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:53:03] 910 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:53:18] 911 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:53:33] 912 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:53:48] 913 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:54:03] 914 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:54:18] 915 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:54:33] 916 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:54:48] 917 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:55:03] 918 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:55:18] 919 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:55:33] 920 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:55:48] 921 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:56:03] 922 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:56:18] 923 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:56:33] 924 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:56:48] 925 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:57:03] 926 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:57:21] 927 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:57:36] 928 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:57:51] 929 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:58:06] 930 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:58:21] 931 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:58:36] 932 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:58:51] 933 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:59:06] 934 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:59:21] 935 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:59:36] 936 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 02:59:51] 937 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:00:06] 938 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:00:21] 939 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:00:36] 940 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:00:51] 941 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:01:06] 942 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:01:21] 943 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:01:36] 944 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:01:51] 945 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:02:06] 946 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:02:21] 947 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:02:36] 948 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:02:51] 949 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:03:06] 950 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:03:21] 951 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:03:36] 952 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:03:51] 953 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:04:06] 954 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:04:21] 955 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:04:36] 956 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:04:51] 957 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:05:06] 958 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:05:21] 959 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:05:36] 960 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:05:51] 961 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:06:06] 962 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:06:21] 963 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:06:36] 964 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:06:51] 965 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:07:06] 966 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:07:21] 967 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 03:07:36] 968 >> Gateway txjx(192.168.254.53): Ping 15(s)
