
*
***** Sword3PaySys Start (@ 2025/11/18 10:08:00.715) >>>>>
*

[2025/11/18 10:08:07] 1 >> DB Connect 0 is busy !
[2025/11/18 10:08:07] 2 >> Add Gateway(192.168.254.53 : 55087) Client 0 ! // -- At 0
[2025/11/18 10:08:07] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/18 10:08:07] 4 >> Gateway unlock OK!
[2025/11/18 10:08:07] 5 >> Gateway Connect OK!
[2025/11/18 11:24:16] 314 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:24:31] 315 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:24:46] 316 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:25:01] 317 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:25:16] 318 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:25:31] 319 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:25:46] 320 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:26:01] 321 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:26:16] 322 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:26:31] 323 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:26:46] 324 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:27:01] 325 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:27:16] 326 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:27:31] 327 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:27:46] 328 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:28:01] 329 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:28:16] 330 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:28:31] 331 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:28:46] 332 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:29:01] 333 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:29:16] 334 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:29:31] 335 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:29:46] 336 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:30:01] 337 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:30:16] 338 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:30:31] 339 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:30:46] 340 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:31:01] 341 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:31:16] 342 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:31:31] 343 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:31:46] 344 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:32:01] 345 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:32:16] 346 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:32:31] 347 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:32:46] 348 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:33:01] 349 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:33:16] 350 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:33:31] 351 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:33:46] 352 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:34:01] 353 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:34:16] 354 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:34:31] 355 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:34:46] 356 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:35:01] 357 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:35:16] 358 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:35:31] 359 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:35:46] 360 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:36:01] 361 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:36:16] 362 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:36:31] 363 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:36:46] 364 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:37:01] 365 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:37:16] 366 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:37:31] 367 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:37:46] 368 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:38:01] 369 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:38:16] 370 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:38:31] 371 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:38:46] 372 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:39:01] 373 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:39:16] 374 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:39:31] 375 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:39:46] 376 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:40:01] 377 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:40:16] 378 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:40:31] 379 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:40:46] 380 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:41:01] 381 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:41:16] 382 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:41:31] 383 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:41:46] 384 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:42:02] 385 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:42:17] 386 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:42:32] 387 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:42:47] 388 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:43:02] 389 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:43:17] 390 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:43:32] 391 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:43:47] 392 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:44:02] 393 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:44:17] 394 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 11:44:32] 395 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:44:47] 396 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:45:02] 397 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:45:17] 398 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:45:32] 399 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:45:47] 400 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:46:02] 401 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:46:17] 402 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:46:32] 403 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:46:47] 404 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:47:02] 405 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:47:17] 406 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:47:32] 407 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:47:47] 408 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:48:02] 409 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:48:17] 410 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:48:32] 411 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:48:47] 412 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:49:02] 413 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:49:17] 414 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:49:35] 415 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:49:50] 416 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:50:05] 417 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:50:20] 418 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:50:35] 419 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:50:50] 420 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:51:05] 421 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:51:20] 422 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:51:35] 423 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:51:50] 424 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:52:05] 425 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:52:20] 426 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:52:35] 427 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:52:50] 428 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:53:05] 429 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:53:20] 430 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:53:35] 431 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:53:50] 432 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:54:05] 433 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:54:20] 434 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:54:35] 435 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:54:50] 436 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:55:05] 437 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:55:20] 438 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:55:35] 439 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:55:50] 440 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:56:05] 441 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:56:20] 442 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:56:35] 443 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:56:50] 444 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:57:05] 445 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:57:20] 446 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:57:35] 447 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:57:50] 448 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:58:05] 449 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:58:20] 450 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:58:35] 451 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:58:50] 452 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:59:05] 453 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:59:20] 454 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 11:59:23] 455 >> Remove Gateway Client 0 ! // -- At 0
[2025/11/18 11:59:24] Nomal exit !!!

*
***** Sword3PaySys Stop (@ 2025/11/18 11:59:24.396) <<<<<
*

