
*
***** Sword3PaySys Start (@ 2025/11/18 12:00:48.780) >>>>>
*

[2025/11/18 12:00:54] 1 >> DB Connect 0 is busy !
[2025/11/18 12:00:54] 2 >> Add Gateway(192.168.254.53 : 55466) Client 0 ! // -- At 0
[2025/11/18 12:00:54] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/18 12:00:54] 4 >> Gateway unlock OK!
[2025/11/18 12:00:54] 5 >> Gateway Connect OK!
[2025/11/18 13:17:05] 314 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:17:20] 315 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:17:35] 316 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:17:50] 317 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:18:05] 318 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:18:20] 319 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:18:35] 320 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:18:50] 321 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:19:05] 322 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:19:20] 323 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:19:35] 324 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:19:50] 325 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:20:05] 326 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:20:20] 327 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:20:35] 328 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:20:50] 329 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:21:05] 330 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:21:20] 331 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:21:35] 332 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:21:50] 333 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:22:05] 334 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:22:20] 335 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:22:35] 336 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:22:50] 337 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:23:05] 338 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:23:20] 339 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:23:35] 340 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:23:50] 341 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:24:05] 342 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:24:20] 343 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:24:35] 344 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:24:50] 345 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:25:05] 346 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:25:20] 347 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:25:35] 348 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:25:50] 349 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:26:05] 350 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:26:20] 351 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:26:35] 352 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:26:50] 353 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:27:05] 354 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:27:20] 355 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 13:27:35] 356 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:27:50] 357 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:28:05] 358 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:28:20] 359 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:28:35] 360 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:28:50] 361 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:29:05] 362 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:29:20] 363 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:29:35] 364 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:29:50] 365 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:30:05] 366 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:30:20] 367 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:30:35] 368 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:30:50] 369 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:31:05] 370 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:31:20] 371 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:31:35] 372 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:31:50] 373 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:32:05] 374 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:32:20] 375 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:32:35] 376 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:32:50] 377 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:33:05] 378 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:33:20] 379 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:33:35] 380 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:33:50] 381 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:34:05] 382 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:34:20] 383 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:34:35] 384 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:34:50] 385 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:35:05] 386 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:35:20] 387 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:35:35] 388 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:35:50] 389 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:36:05] 390 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:36:20] 391 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:36:35] 392 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:36:50] 393 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:37:05] 394 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:37:20] 395 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:37:35] 396 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:37:50] 397 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:38:05] 398 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:38:20] 399 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:38:35] 400 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:38:50] 401 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:39:05] 402 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:39:20] 403 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:39:35] 404 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:39:50] 405 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:40:05] 406 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:40:20] 407 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:40:35] 408 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:40:50] 409 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:41:05] 410 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:41:20] 411 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:41:35] 412 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:41:50] 413 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:42:05] 414 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:42:20] 415 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:42:35] 416 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:42:53] 417 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:43:08] 418 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:43:23] 419 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:43:38] 420 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:43:53] 421 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:44:08] 422 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:44:23] 423 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:44:38] 424 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:44:53] 425 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:45:08] 426 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:45:23] 427 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:45:38] 428 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:45:53] 429 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:46:08] 430 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 13:46:23] 431 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:46:38] 432 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:46:53] 433 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:47:08] 434 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:47:23] 435 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:47:38] 436 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:47:53] 437 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:48:08] 438 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:48:23] 439 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:48:38] 440 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:48:53] 441 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:49:08] 442 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:49:23] 443 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:49:38] 444 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:49:53] 445 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:50:08] 446 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:50:23] 447 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:50:38] 448 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:50:53] 449 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:51:08] 450 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:51:23] 451 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:51:38] 452 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:51:53] 453 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:52:08] 454 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:52:23] 455 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:52:38] 456 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:52:53] 457 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:53:08] 458 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:53:23] 459 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:53:38] 460 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:53:53] 461 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:54:08] 462 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:54:23] 463 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:54:38] 464 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:54:53] 465 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:55:08] 466 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:55:23] 467 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:55:38] 468 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:55:53] 469 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:56:08] 470 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:56:23] 471 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:56:38] 472 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:56:53] 473 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:57:08] 474 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:57:23] 475 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:57:38] 476 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:57:53] 477 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:58:08] 478 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:58:23] 479 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:58:38] 480 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:58:53] 481 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:59:08] 482 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:59:23] 483 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:59:38] 484 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 13:59:53] 485 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:00:08] 486 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:00:23] 487 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:00:38] 488 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:00:53] 489 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:01:08] 490 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:01:23] 491 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:01:38] 492 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:01:53] 493 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:02:08] 494 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:02:23] 495 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:02:38] 496 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:02:53] 497 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:03:08] 498 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:03:23] 499 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:03:38] 500 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:03:53] 501 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:04:08] 502 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:04:23] 503 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:04:38] 504 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:04:53] 505 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:05:08] 506 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:05:23] 507 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:05:38] 508 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:05:53] 509 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:06:08] 510 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:06:23] 511 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:06:38] 512 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:06:53] 513 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:07:08] 514 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:07:23] 515 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:07:38] 516 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:07:53] 517 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:08:08] 518 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:08:23] 519 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:08:38] 520 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:08:53] 521 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:09:09] 522 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:09:24] 523 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:09:39] 524 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:09:53] 525 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:10:08] 526 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:10:23] 527 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:10:39] 528 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:10:54] 529 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:11:09] 530 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:11:24] 531 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:11:38] 532 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:11:53] 533 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:12:08] 534 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:12:23] 535 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:12:38] 536 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:12:53] 537 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:13:08] 538 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 14:13:23] 539 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:13:38] 540 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:13:53] 541 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:14:08] 542 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:14:24] 543 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:14:42] 544 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:14:57] 545 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:15:12] 546 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:15:26] 547 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:15:42] 548 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:15:56] 549 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:16:12] 550 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:16:26] 551 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:16:42] 552 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:16:57] 553 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:17:11] 554 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:17:26] 555 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:17:42] 556 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:17:57] 557 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:18:12] 558 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:18:27] 559 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:18:42] 560 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:18:57] 561 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:19:11] 562 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:19:26] 563 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:19:41] 564 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:19:57] 565 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:20:12] 566 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:20:27] 567 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:20:42] 568 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 14:20:57] 569 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:21:12] 570 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:21:27] 571 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:21:42] 572 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:21:57] 573 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:22:12] 574 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:22:27] 575 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:22:42] 576 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:22:57] 577 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:23:12] 578 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:23:27] 579 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:23:42] 580 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:23:57] 581 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:24:12] 582 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:24:27] 583 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:24:42] 584 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:24:57] 585 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:25:12] 586 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:25:27] 587 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:25:42] 588 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:25:57] 589 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:26:12] 590 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:26:27] 591 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:26:42] 592 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:26:57] 593 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:27:12] 594 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:27:27] 595 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:27:42] 596 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:27:57] 597 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:28:12] 598 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:28:27] 599 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:28:42] 600 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:28:57] 601 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:29:12] 602 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:29:27] 603 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:29:42] 604 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:29:57] 605 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:30:12] 606 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:30:27] 607 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:30:42] 608 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 14:30:57] 609 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:31:12] 610 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:31:27] 611 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:31:42] 612 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:31:57] 613 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:32:12] 614 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:32:27] 615 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:32:42] 616 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:32:57] 617 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:33:12] 618 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:33:27] 619 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:33:42] 620 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:33:57] 621 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:34:12] 622 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:34:27] 623 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:34:42] 624 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 14:34:57] 625 >> Gateway txjx(192.168.254.53): Ping 15(s)
