
*
***** Sword3PaySys Start (@ 2025/11/15 23:00:02.970) >>>>>
*

[2025/11/15 23:00:09] 1 >> DB Connect 0 is busy !
[2025/11/15 23:00:09] 2 >> Add Gateway(192.168.254.53 : 58394) Client 0 ! // -- At 0
[2025/11/15 23:00:09] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/15 23:00:09] 4 >> Gateway unlock OK!
[2025/11/15 23:00:09] 5 >> Gateway Connect OK!
[2025/11/16 00:16:18] 314 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:16:33] 315 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:16:48] 316 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:17:03] 317 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:17:18] 318 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:17:33] 319 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:17:48] 320 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:18:03] 321 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:18:18] 322 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:18:33] 323 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:18:48] 324 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:19:03] 325 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:19:18] 326 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:19:33] 327 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:19:48] 328 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:20:03] 329 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:20:18] 330 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:20:33] 331 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:20:48] 332 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:21:03] 333 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:21:18] 334 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:21:33] 335 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:21:48] 336 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:22:03] 337 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:22:18] 338 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:22:33] 339 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:22:36] 340 >> Remove Gateway Client 0 ! // -- At 0
[2025/11/16 00:22:38] Nomal exit !!!

*
***** Sword3PaySys Stop (@ 2025/11/16 00:22:38.602) <<<<<
*

