
*
***** Sword3PaySys Start (@ 2025/11/15 19:33:48.386) >>>>>
*

[2025/11/15 19:33:54] 1 >> DB Connect 0 is busy !
[2025/11/15 19:33:54] 2 >> Add Gateway(192.168.254.53 : 57606) Client 0 ! // -- At 0
[2025/11/15 19:33:54] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/15 19:33:54] 4 >> Gateway unlock OK!
[2025/11/15 19:33:54] 5 >> Gateway Connect OK!
[2025/11/15 20:50:04] 314 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:50:19] 315 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:50:34] 316 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:50:49] 317 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:51:04] 318 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:51:19] 319 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:51:34] 320 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:51:49] 321 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:52:04] 322 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:52:19] 323 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:52:34] 324 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:52:49] 325 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:53:04] 326 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:53:19] 327 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:53:34] 328 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:53:49] 329 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:54:04] 330 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:54:19] 331 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:54:34] 332 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:54:49] 333 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:55:04] 334 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:55:19] 335 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:55:34] 336 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:55:49] 337 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:56:04] 338 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:56:19] 339 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:56:34] 340 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:56:49] 341 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:57:04] 342 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:57:19] 343 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:57:34] 344 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:57:49] 345 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:58:04] 346 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:58:19] 347 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:58:34] 348 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:58:49] 349 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:59:04] 350 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:59:19] 351 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:59:34] 352 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:59:49] 353 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:00:04] 354 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:00:19] 355 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:00:34] 356 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:00:49] 357 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:01:04] 358 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:01:19] 359 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:01:34] 360 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:01:49] 361 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:02:04] 362 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:02:19] 363 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:02:34] 364 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:02:49] 365 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:03:04] 366 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:03:19] 367 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:03:34] 368 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:03:49] 369 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:04:04] 370 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:04:19] 371 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:04:34] 372 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:04:49] 373 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:05:04] 374 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:05:19] 375 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:05:34] 376 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:05:49] 377 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:06:04] 378 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:06:19] 379 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:06:34] 380 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:06:49] 381 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:07:04] 382 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:07:19] 383 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:07:34] 384 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:07:49] 385 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:08:04] 386 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:08:19] 387 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:08:34] 388 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:08:49] 389 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:09:04] 390 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:09:19] 391 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:09:34] 392 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:09:49] 393 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:10:04] 394 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:10:19] 395 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:10:34] 396 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:10:52] 397 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:11:07] 398 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:11:22] 399 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:11:37] 400 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:11:52] 401 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:12:07] 402 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:12:22] 403 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:12:37] 404 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:12:52] 405 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:13:07] 406 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:13:22] 407 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:13:37] 408 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:13:52] 409 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:14:07] 410 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:14:22] 411 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:14:37] 412 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:14:52] 413 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:15:07] 414 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:15:22] 415 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:15:37] 416 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:15:52] 417 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:16:07] 418 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:16:22] 419 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:16:37] 420 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:16:52] 421 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:17:07] 422 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:17:22] 423 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:17:37] 424 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:17:52] 425 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:18:07] 426 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:18:22] 427 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:18:37] 428 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:18:52] 429 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:19:07] 430 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:19:22] 431 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:19:37] 432 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:19:52] 433 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:20:07] 434 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:20:22] 435 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:20:37] 436 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:20:52] 437 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:21:07] 438 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:21:22] 439 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:21:37] 440 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:21:52] 441 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:22:07] 442 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:22:22] 443 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:22:37] 444 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:22:52] 445 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:23:07] 446 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:23:22] 447 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:23:37] 448 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:23:52] 449 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:24:07] 450 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:24:22] 451 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:24:37] 452 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:24:52] 453 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:25:07] 454 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:25:22] 455 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:25:37] 456 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:25:52] 457 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:26:07] 458 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:26:22] 459 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:26:37] 460 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:26:52] 461 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:27:07] 462 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:27:22] 463 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:27:37] 464 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:27:52] 465 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:28:07] 466 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:28:22] 467 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:28:37] 468 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:28:52] 469 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:29:07] 470 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:29:22] 471 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:29:37] 472 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:29:52] 473 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:30:07] 474 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:30:22] 475 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:30:37] 476 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:30:52] 477 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:30:58] 478 >> DB Connect 0 is busy !
[2025/11/15 21:30:58] 479 >> Gateway txjx(192.168.254.53): User 123456 Logout Success ! (Ext:588)
[2025/11/15 21:30:58] 480 >> DB Connect 0 is free !
[2025/11/15 21:31:07] 481 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:31:22] 482 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:31:37] 483 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:31:52] 484 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:32:07] 485 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:32:22] 486 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:32:37] 487 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:32:52] 488 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:33:07] 489 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:33:22] 490 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:33:37] 491 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:33:52] 492 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:34:07] 493 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:34:22] 494 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:34:37] 495 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:34:52] 496 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:35:07] 497 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:35:22] 498 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:35:37] 499 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:35:52] 500 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:36:07] 501 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:36:22] 502 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:36:37] 503 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:36:52] 504 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:37:07] 505 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:37:22] 506 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:37:37] 507 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:37:52] 508 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:38:07] 509 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:38:22] 510 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:38:37] 511 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:38:52] 512 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:39:07] 513 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:39:22] 514 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:39:37] 515 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:39:52] 516 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:40:07] 517 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:40:22] 518 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:40:37] 519 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:40:52] 520 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:41:07] 521 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:41:22] 522 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:41:37] 523 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:41:55] 524 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:42:10] 525 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:42:25] 526 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:42:40] 527 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:42:55] 528 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:43:10] 529 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:43:25] 530 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:43:40] 531 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:43:55] 532 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:44:10] 533 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:44:25] 534 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:44:40] 535 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:44:55] 536 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:45:10] 537 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:45:25] 538 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:45:40] 539 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:45:55] 540 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:46:10] 541 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:46:25] 542 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:46:40] 543 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:46:55] 544 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:47:10] 545 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:47:25] 546 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:47:40] 547 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:47:55] 548 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:48:10] 549 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:48:25] 550 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:48:40] 551 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:48:55] 552 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:49:10] 553 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:49:25] 554 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:49:40] 555 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:49:55] 556 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:50:10] 557 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:50:25] 558 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:50:40] 559 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:50:55] 560 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:51:10] 561 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:51:25] 562 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:51:40] 563 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:51:55] 564 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:52:10] 565 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:52:25] 566 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:52:40] 567 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:52:55] 568 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:53:10] 569 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:53:25] 570 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:53:40] 571 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:53:55] 572 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:54:10] 573 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:54:25] 574 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:54:40] 575 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:54:55] 576 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:55:10] 577 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:55:25] 578 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:55:40] 579 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:55:55] 580 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:56:10] 581 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:56:25] 582 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:56:40] 583 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:56:55] 584 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:57:10] 585 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:57:25] 586 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:57:40] 587 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:57:55] 588 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:58:10] 589 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:58:25] 590 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:58:40] 591 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:58:55] 592 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:59:10] 593 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:59:25] 594 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:59:40] 595 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 21:59:55] 596 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:00:10] 597 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:00:25] 598 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:00:40] 599 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:00:55] 600 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:01:10] 601 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:01:25] 602 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:01:40] 603 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:01:55] 604 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:02:10] 605 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:02:25] 606 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:02:40] 607 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:02:55] 608 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:03:10] 609 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:03:25] 610 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:03:40] 611 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:03:55] 612 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:04:10] 613 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:04:25] 614 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:04:40] 615 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:04:55] 616 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:05:10] 617 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:05:25] 618 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:05:40] 619 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:05:55] 620 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:06:10] 621 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:06:25] 622 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:06:40] 623 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:06:55] 624 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:07:10] 625 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:07:25] 626 >> Gateway txjx(192.168.254.53): Ping 15(s)
